,0
14895,0
60688,0
26754,0
54741,0
87442,1
67542,1
109836,1
106270,1
56897,0
68075,1
78728,1
73949,1
107070,1
80100,1
57672,0
43418,0
46565,0
110953,1
90471,1
79399,1
65966,1
79461,1
73610,1
26786,0
93359,1
24138,0
38199,0
101592,1
11286,0
90412,1
6475,0
26487,0
89423,1
1555,0
22617,0
45275,0
31477,0
46739,0
24976,0
49070,0
2736,1
96590,1
107167,1
51390,0
68544,1
86871,1
100853,1
19363,0
69856,1
61302,0
52149,0
104588,1
101971,1
42301,0
39415,0
55284,0
40536,0
61106,0
60750,0
37,0
46365,0
76200,1
79073,1
76698,1
21343,0
58010,0
106826,1
50857,0
9714,1
29986,0
12841,0
58586,0
113691,1
15952,0
99539,1
32402,0
61838,1
92556,1
65615,1
72401,1
14742,0
82131,1
40778,0
98105,1
46602,0
74539,1
12618,0
24632,0
44215,0
10933,0
41725,0
39277,0
75559,1
27827,0
56382,0
77638,1
101186,1
38159,0
54768,0
107371,1
59061,0
61159,0
67812,1
20897,0
59894,0
3057,0
13669,0
69263,1
38163,0
90048,1
50591,0
23789,0
100931,1
66744,1
90669,1
70676,1
80530,1
57385,0
33775,0
86790,1
37537,0
46369,0
19048,0
110728,1
37167,0
38647,0
101377,1
20452,0
113599,1
107161,1
27500,0
68655,1
24295,0
35066,0
113738,1
47617,0
89642,1
11282,1
69511,1
58119,0
86345,1
29358,0
36675,0
102147,1
75902,1
109901,1
1583,0
77910,1
1207,0
44622,0
109766,1
84918,1
5112,0
20473,0
81532,1
75044,1
16711,0
14966,0
60651,0
112471,1
48184,0
73979,1
76753,1
87648,1
25940,0
8006,1
15749,1
97786,1
109406,1
62532,1
88930,1
74308,1
27586,0
86655,1
16557,0
2468,1
35047,0
41484,0
78042,1
113084,1
98030,1
96243,1
96757,1
113125,1
33257,0
110620,1
94148,1
25198,0
112889,1
71409,1
41719,0
3477,1
106401,1
71268,1
79126,1
64285,1
92558,1
19562,0
41374,0
92473,1
68787,1
75206,1
111647,1
29250,0
97756,1
106012,1
102795,1
90413,1
91931,1
52903,0
36065,0
10349,0
84223,1
23322,0
86025,1
24742,0
30549,0
112981,1
91932,1
72628,1
73697,1
26570,0
105716,1
100848,1
70926,1
18240,0
38518,0
24785,0
69994,1
112319,1
13297,0
94297,1
80810,1
6554,0
25202,1
64198,1
112189,1
21799,0
31634,0
86401,1
56764,0
107514,1
69977,1
67548,1
95866,1
83986,1
5729,0
39874,0
33786,0
11697,0
98596,1
85170,1
22782,0
26190,0
31337,0
97951,1
20020,0
29935,0
4776,0
83026,1
18414,0
5663,0
84941,1
77190,1
29810,0
47310,0
93223,1
85392,1
90612,1
44091,0
46743,0
107717,1
107443,1
18820,0
90237,1
90815,1
36705,0
33701,0
27013,0
108442,1
26191,0
99512,1
3148,0
15064,0
99880,1
37896,0
83796,1
112373,1
57268,0
77658,1
34340,0
40272,0
104244,1
68941,1
109399,1
72879,1
38770,0
17883,0
82263,1
89338,1
14100,0
105068,1
98973,1
7944,0
80144,1
108114,1
81709,1
68693,1
22567,0
55087,0
55012,0
76794,1
46862,0
88252,1
80844,1
113499,1
21525,0
70256,1
36828,0
19912,0
113615,1
79570,1
105112,1
67206,1
33842,0
29644,0
75131,1
47571,0
29303,0
6196,0
28568,1
85932,1
97678,1
72124,1
16709,0
78648,1
12975,0
92666,1
80194,1
99287,1
83407,1
17854,1
94307,1
87001,1
26886,1
109201,1
64028,1
88213,1
883,0
17962,1
48052,0
15072,0
56902,0
90311,1
34624,0
10567,0
97150,1
41340,0
93488,1
72157,1
73976,1
13358,0
15736,0
14669,0
55159,0
100368,1
95877,1
25431,0
85947,1
54688,0
90411,1
67261,1
65266,1
74813,1
48031,0
42134,0
29906,0
25992,0
6266,1
106292,1
8763,0
88264,1
5577,0
26096,0
102468,1
35002,0
41072,0
90998,1
64077,1
29446,0
14412,1
42305,0
12530,0
27824,0
42666,0
7663,1
6430,0
67572,1
19072,0
31896,0
102370,1
52279,0
87570,1
70644,1
51316,0
1551,0
9713,0
59659,0
105379,1
102261,1
26958,0
79629,1
88308,1
21019,0
3941,0
27986,0
79996,1
107499,1
15181,0
37272,0
70147,1
34581,0
45318,0
35538,0
89321,1
47920,0
109082,1
48443,0
19965,0
63055,1
72104,1
87497,1
102221,1
27049,0
60729,0
10535,0
65338,1
23019,1
105327,1
43013,0
18084,0
59175,0
60280,0
48532,0
6263,0
80206,1
66827,1
20816,0
67054,1
77690,1
42579,0
11720,0
40871,0
33058,0
78815,1
109423,1
87893,1
5308,0
28349,0
50136,0
110591,1
67105,1
60408,0
9252,0
10216,0
99275,1
12872,1
54665,0
51065,0
79693,1
93136,1
97750,1
96998,1
103639,1
52473,0
6217,0
43383,0
42727,0
1793,0
93593,1
16398,0
112303,1
45022,0
58661,0
10897,0
69741,1
12140,1
105322,1
38155,0
2353,1
59295,0
58992,0
13402,1
71251,1
102108,1
24438,0
71184,1
113289,1
9508,0
82939,1
71243,1
59969,0
17728,0
39350,0
96072,1
74208,1
68571,1
89568,1
89212,1
5065,0
9700,1
36462,0
35789,0
111090,1
59775,0
13626,0
33191,0
27829,0
56686,0
28711,0
16907,0
17630,0
78773,1
78144,1
60518,0
39325,0
51675,0
58588,0
7558,0
98155,1
9720,0
90848,1
15653,1
104382,1
11769,0
18114,0
92608,1
91473,1
33495,0
3102,0
84171,1
27410,0
80304,1
31555,0
51268,0
89784,1
6918,0
86510,1
57837,0
96065,1
18374,0
87545,1
103386,1
50445,0
112881,1
37436,0
92765,1
11265,0
21161,0
32219,0
48464,0
112452,1
29464,0
103229,1
59083,0
103979,1
13862,0
81469,1
81872,1
32917,0
74056,1
105173,1
17576,0
62554,1
106250,1
800,0
23080,0
68659,1
58484,0
106021,1
9319,0
1642,0
97047,1
16534,0
99176,1
99828,1
33027,0
43343,0
87433,1
37623,0
66186,1
52248,0
82094,1
2338,0
39319,0
18204,0
17390,0
25018,0
5010,0
40342,0
91235,1
27256,0
60481,0
20499,0
17365,0
112493,1
16547,1
63956,1
79631,1
24420,0
105536,1
89237,1
24986,0
42576,0
33918,0
100781,1
14219,0
8957,0
46119,0
49255,0
77245,1
48494,0
111688,1
64862,1
81172,1
96990,1
16603,0
69889,1
86305,1
53335,0
29356,0
46232,0
28146,0
71256,1
1094,0
54908,0
108361,1
31418,0
57686,0
92572,1
10329,0
63630,1
54220,0
98067,1
107578,1
39880,0
55660,0
6342,0
43338,0
76817,1
42852,0
20875,0
15243,0
58172,0
90021,1
73925,1
11938,0
18286,1
27537,0
21231,0
71526,1
101460,1
35302,0
100654,1
23369,0
19701,0
30763,0
3569,0
16328,0
52349,0
65766,1
30623,0
37065,0
95871,1
103398,1
3171,1
94444,1
68148,1
59550,0
82847,1
94106,1
44413,0
18785,0
25016,0
92553,1
110038,1
45282,0
50767,0
90764,1
2030,0
83498,1
58893,0
8127,0
56046,0
8303,0
1985,1
80231,1
50787,0
92548,1
51458,0
90606,1
112873,1
61033,0
66417,1
52123,0
15354,0
113807,1
97070,1
24903,0
85738,1
1910,0
66447,1
102444,1
2322,0
58204,0
84884,1
15969,0
45947,0
78331,1
63153,1
25334,0
8157,0
28801,0
33336,0
46156,0
89328,1
68073,1
61706,1
11635,0
12526,0
30551,0
80681,1
96665,1
45577,0
40199,0
51369,0
43275,0
101904,1
656,0
10202,0
64188,1
72350,1
890,1
28370,0
2559,0
80943,1
103088,1
88188,1
37131,0
71597,1
88403,1
113843,1
43284,0
37435,0
18835,1
987,1
13092,0
110145,1
40260,0
19092,0
16343,0
58094,0
54978,0
102628,1
79319,1
77083,1
103694,1
22770,0
8852,0
54640,0
112311,1
78359,1
94693,1
48946,0
72285,1
83685,1
106939,1
8245,0
97794,1
106864,1
107732,1
35411,0
75380,1
28733,0
45439,0
84649,1
2747,0
52280,0
3802,0
66111,1
57989,0
87204,1
92555,1
46995,0
81556,1
34778,0
45436,0
62285,1
81290,1
73834,1
105806,1
61823,1
17005,0
39012,0
1028,0
94850,1
93881,1
70272,1
67475,1
81904,1
66338,1
38059,0
92616,1
90205,1
60026,0
10234,0
9777,0
73450,1
88996,1
36294,0
59758,0
44300,0
83721,1
5698,0
80948,1
22417,0
76123,1
6760,0
54376,0
70829,1
108089,1
75305,1
27645,0
44647,0
74926,1
109425,1
66139,1
37839,0
47674,0
27239,0
16626,0
93874,1
18370,1
57269,0
29589,0
108734,1
76501,1
32442,0
66868,1
55210,0
40309,0
105344,1
73758,1
81537,1
29498,0
2198,0
10885,0
24994,0
96118,1
49636,0
15200,0
112967,1
48365,0
31732,0
56795,0
10104,0
31897,0
3003,0
61571,1
89525,1
8682,0
50255,0
78469,1
90297,1
99196,1
29448,0
97721,1
52880,0
7398,0
108074,1
24775,0
96926,1
72394,1
110601,1
36367,0
69605,1
86595,1
92272,1
95658,1
23856,0
59199,0
101419,1
70249,1
96227,1
17531,0
52191,0
40076,0
24916,0
100024,1
25868,0
55351,0
54720,0
103201,1
95377,1
80656,1
34525,0
55908,0
90350,1
49799,0
112604,1
94153,1
33505,0
37932,0
108725,1
102236,1
5115,1
102508,1
1546,0
76489,1
79473,1
76295,1
75794,1
89465,1
18055,1
3027,0
13459,0
37275,0
21230,0
33904,0
107826,1
66131,1
82566,1
70674,1
44599,0
102112,1
56634,0
104414,1
95529,1
45670,0
63756,1
41946,0
106209,1
1299,0
36238,0
69627,1
106921,1
70844,1
80207,1
44482,0
43754,0
50959,0
26784,0
17196,0
57094,0
54582,0
82740,1
102816,1
33302,0
43685,0
9940,0
7582,0
25314,0
25227,0
81604,1
9632,1
81988,1
2431,0
66428,1
51201,0
80920,1
42434,0
22170,1
65161,1
108255,1
113212,1
75426,1
9851,0
35935,0
7837,0
77411,1
47081,0
92647,1
70042,1
43006,0
109624,1
82016,1
45607,0
60612,0
80921,1
99146,1
72083,1
110064,1
96983,1
86440,1
113501,1
108240,1
74357,1
14608,0
61258,0
70862,1
77218,1
82987,1
61226,0
4692,0
54173,0
34858,0
100639,1
105370,1
69601,1
78606,1
66949,1
73988,1
72437,1
98053,1
40954,0
52716,0
13115,1
70078,1
42650,0
63136,1
110381,1
61976,1
52417,0
58877,0
112800,1
24135,0
20620,1
49738,0
97346,1
62153,1
37489,0
12845,1
106695,1
59930,0
41146,0
28847,0
82471,1
11988,0
69893,1
71081,1
73223,1
52281,0
71219,1
34355,0
42600,0
112177,1
73425,1
22690,0
54744,0
21785,0
95333,1
15175,0
108245,1
4349,0
94516,1
83838,1
72192,1
12999,0
79396,1
36097,0
113542,1
4856,0
6142,0
108123,1
10228,1
26377,0
95477,1
8353,0
55051,0
37505,0
59182,0
61667,1
48821,0
58839,0
109284,1
20608,0
48870,0
6307,0
16415,0
85085,1
5717,0
16606,0
25814,0
16139,1
63604,1
111877,1
26268,0
70454,1
22141,0
102642,1
71846,1
73277,1
57680,0
51562,0
18194,0
96668,1
82815,1
13460,0
98054,1
107595,1
96322,1
51266,0
58030,0
49162,0
97006,1
107318,1
48090,0
90633,1
110526,1
50660,0
23459,0
96871,1
96036,1
64901,1
81938,1
98306,1
56174,0
18479,0
57845,0
113978,1
13702,0
33179,0
29234,0
114031,1
89027,1
87571,1
95807,1
88376,1
576,0
2661,0
98443,1
881,0
109347,1
23720,1
72088,1
11749,0
47275,0
56913,0
22658,0
73992,1
74601,1
17109,0
44077,0
74812,1
68686,1
29687,0
86821,1
74561,1
64551,1
20952,0
1639,0
43901,0
29164,0
15118,0
107157,1
59028,0
21305,0
8622,1
38300,0
82424,1
50418,0
29748,0
53374,0
69945,1
86089,1
85749,1
50678,0
47239,0
17399,0
40712,0
45437,0
31794,0
21927,0
66961,1
74879,1
59390,0
7274,0
62454,1
51946,0
41485,0
23826,0
51191,0
73998,1
657,0
112041,1
93968,1
102329,1
106850,1
97296,1
41381,0
61231,0
23672,1
79205,1
77176,1
37118,0
22539,0
622,0
8222,0
47327,0
96249,1
1007,0
83117,1
34521,0
4420,0
1254,0
93677,1
78389,1
20376,0
102276,1
113247,1
50671,0
20072,0
65824,1
33116,0
104750,1
105330,1
113912,1
73356,1
94635,1
7867,0
57531,0
64108,1
2609,1
111545,1
53966,0
52643,0
58260,0
3076,0
92940,1
26299,1
105236,1
113689,1
97607,1
29049,0
48596,0
87895,1
14126,0
55642,0
39187,0
45310,0
81990,1
67310,1
73874,1
46990,0
112818,1
3400,0
8861,0
29609,0
69992,1
82491,1
26275,0
7913,0
10596,0
113452,1
39509,0
80947,1
113885,1
84400,1
16658,1
33173,0
60063,0
106207,1
78647,1
105129,1
3494,0
445,0
4464,0
100632,1
69770,1
17768,0
98470,1
104637,1
72045,1
61685,1
61584,1
14658,1
25975,0
81211,1
76223,1
80316,1
4194,0
34819,0
80692,1
74740,1
56708,0
84243,1
70242,1
87657,1
49416,0
43057,0
56113,0
97435,1
5878,0
2909,0
88827,1
76112,1
59991,0
72061,1
46505,0
66317,1
15666,0
72988,1
48942,0
110491,1
34237,0
31360,0
7263,0
46822,0
94346,1
57055,0
95385,1
22613,0
897,0
95457,1
52907,0
79786,1
42665,0
7633,0
69960,1
34913,0
65336,1
40032,0
41497,0
38220,0
47676,0
69831,1
8402,0
5243,0
79380,1
93892,1
92750,1
2276,0
94324,1
33805,0
14804,0
59151,0
72417,1
75412,1
25329,1
102215,1
21260,0
61578,1
95963,1
65856,1
43205,0
29953,0
34198,0
82414,1
90877,1
103359,1
63213,1
19673,0
13365,0
62064,1
65665,1
23734,1
21659,0
3425,0
39155,0
63955,1
34734,0
109332,1
50999,0
52067,0
61642,1
103317,1
67675,1
29014,0
55926,0
100745,1
68353,1
34363,0
100431,1
85195,1
102344,1
68101,1
12880,0
83335,1
111265,1
58427,0
62351,1
68225,1
313,0
13220,0
74225,1
112123,1
63765,1
5823,0
110809,1
20305,0
66098,1
30583,0
30669,0
16011,0
39318,0
46344,0
90322,1
101731,1
109429,1
12751,0
110058,1
110442,1
56070,0
13147,1
105242,1
61047,0
110581,1
104545,1
61821,1
89293,1
70076,1
91826,1
65683,1
50589,0
79348,1
14650,0
66426,1
16277,0
48115,0
74271,1
77281,1
68570,1
5919,1
100171,1
66638,1
58327,0
88556,1
93810,1
91718,1
2685,0
38109,0
111463,1
58084,0
21701,0
55493,0
100307,1
83537,1
19997,1
1005,0
1772,0
86784,1
107825,1
29668,0
47279,0
40018,0
41239,0
90419,1
42754,0
91051,1
89042,1
53331,0
23755,0
78443,1
112681,1
11951,1
26646,0
16220,1
15950,0
74007,1
49963,0
20128,0
26274,1
2319,0
77605,1
45418,0
68098,1
9426,0
106068,1
45229,0
4720,0
91506,1
72327,1
31580,0
94881,1
77076,1
66852,1
19017,0
61401,1
57827,0
12079,0
76447,1
6947,0
23842,0
43504,0
86557,1
69552,1
68077,1
18798,0
24874,0
9716,0
68881,1
58183,0
51659,0
50638,0
88092,1
96521,1
92742,1
47796,0
50018,0
64549,1
45366,0
26508,0
1770,0
111042,1
55599,0
36285,0
94977,1
107081,1
34431,0
5910,0
98615,1
4333,0
37225,0
17189,0
56574,0
62054,1
111021,1
77619,1
63310,1
8292,0
16159,0
93188,1
73460,1
31473,0
75757,1
82732,1
11768,0
26962,0
46363,0
96460,1
76531,1
109861,1
102522,1
54191,0
90266,1
62111,1
13836,0
13588,0
111001,1
97361,1
101156,1
112511,1
102697,1
84761,1
61567,1
25669,0
103618,1
56703,0
37835,0
59584,0
96518,1
80680,1
21220,0
30480,0
47883,0
66412,1
65996,1
5959,0
5042,0
104465,1
22967,0
28790,1
21614,0
68876,1
17065,1
64840,1
95622,1
30648,0
108708,1
57476,0
12261,0
85651,1
61520,1
6364,0
104800,1
108784,1
85632,1
69629,1
5704,0
38759,0
24360,0
65016,1
95911,1
79572,1
42486,0
66178,1
95456,1
45856,0
22841,0
28221,0
89806,1
66238,1
35358,0
83527,1
56083,0
7363,0
13463,1
51480,0
35162,0
2811,0
6891,0
110164,1
34455,0
12871,0
63437,1
33428,0
62043,1
50430,0
9682,0
71917,1
110558,1
82876,1
9131,0
67064,1
68192,1
85530,1
86633,1
61620,1
103988,1
49760,0
33101,0
102433,1
94482,1
44503,0
80697,1
10523,0
1919,0
46803,0
44314,0
80170,1
19445,0
89221,1
56157,0
79564,1
105788,1
88595,1
83714,1
58801,0
68804,1
31119,0
32416,0
78713,1
82391,1
10,0
101837,1
28108,0
61221,0
20122,0
32582,0
36819,0
25089,0
100390,1
96381,1
6281,0
111249,1
3136,1
105184,1
111120,1
16165,0
89692,1
75465,1
34799,0
64298,1
9217,1
75613,1
65796,1
54339,0
105670,1
67500,1
42370,0
8924,0
381,1
75442,1
102745,1
87892,1
59405,0
86234,1
39388,0
10980,0
73613,1
70558,1
105859,1
103837,1
18981,0
45589,0
34444,0
31332,0
80623,1
25179,0
109557,1
68657,1
30396,0
15296,0
110783,1
27987,0
87218,1
25161,0
76599,1
47800,0
85302,1
4400,1
85914,1
6809,0
104083,1
97554,1
89688,1
61638,1
25957,0
38719,0
76574,1
81853,1
33813,0
83905,1
57032,0
2264,0
111743,1
98878,1
86404,1
20301,1
75349,1
63241,1
30253,0
80888,1
1024,0
53810,0
10379,0
82330,1
112073,1
47164,0
55947,0
78691,1
20059,0
63191,1
11647,0
17474,0
110315,1
49640,0
112022,1
65650,1
87537,1
65732,1
29327,0
32812,0
36543,0
93366,1
25909,0
99781,1
87287,1
58829,0
84045,1
82994,1
76408,1
86727,1
4326,0
109220,1
76557,1
96006,1
69462,1
109696,1
63485,1
74512,1
7968,0
56037,0
93348,1
68855,1
13989,0
81276,1
86031,1
35209,0
44849,0
94430,1
89352,1
71785,1
89327,1
80259,1
86128,1
82318,1
86154,1
39315,0
57748,0
74449,1
19689,0
1590,1
63460,1
88279,1
39589,0
35810,0
29059,0
43375,0
106585,1
98003,1
111174,1
93065,1
25933,0
111469,1
10872,0
14312,0
27134,1
68869,1
101289,1
87488,1
29600,0
97930,1
68743,1
111962,1
92824,1
17501,0
96615,1
85271,1
71381,1
109197,1
11344,0
7161,0
96150,1
4358,0
31502,0
107275,1
59638,0
97524,1
4424,0
93357,1
89861,1
85188,1
69419,1
53251,0
13634,0
71574,1
64164,1
46464,0
77030,1
102011,1
36820,0
94564,1
106220,1
12969,0
19537,0
84551,1
15970,0
71844,1
56015,0
49450,0
19429,0
74558,1
102094,1
56733,0
38390,0
69209,1
88958,1
1592,0
39953,0
24881,1
36289,0
111475,1
46545,0
5045,1
71502,1
39176,0
40124,0
20196,0
67301,1
37493,0
81883,1
33323,0
15290,0
89291,1
26361,0
41025,0
83519,1
98697,1
48391,0
36633,0
98073,1
63269,1
52605,0
81848,1
30016,1
84428,1
26239,1
37853,0
37638,0
19249,0
95105,1
94589,1
51002,0
27908,0
22177,0
76710,1
71402,1
101082,1
69475,1
94341,1
96730,1
72029,1
78783,1
73955,1
101519,1
92425,1
32043,0
12152,0
2862,0
63017,1
53557,0
28425,0
20229,1
16115,0
64766,1
14718,0
12799,0
41078,0
62592,1
55195,0
11662,0
6360,0
9842,0
61338,1
95322,1
64179,1
12937,0
74947,1
56340,0
89476,1
111707,1
37334,0
76444,1
80178,1
97892,1
93293,1
71678,1
11920,0
111529,1
73005,1
103684,1
4329,1
55070,0
60230,0
78311,1
110376,1
97401,1
85561,1
66915,1
110743,1
98068,1
6023,0
67454,1
66119,1
28506,0
108133,1
113015,1
15383,0
17606,0
54066,0
67734,1
25369,0
107531,1
37377,0
61375,1
43214,0
67226,1
69057,1
73615,1
79370,1
101269,1
76125,1
10899,0
37585,0
13437,0
53064,0
56961,0
95527,1
81818,1
9840,1
43028,0
97405,1
57925,0
109309,1
95971,1
61172,0
28969,1
88117,1
68426,1
96805,1
78810,1
93209,1
20698,0
64260,1
42554,0
54645,0
33212,0
106300,1
22646,0
34091,0
10170,0
49204,0
77812,1
94325,1
49863,0
29775,1
37503,0
96597,1
22746,0
13992,0
36637,0
73157,1
4250,0
51907,0
103791,1
92838,1
58335,0
50371,0
40181,0
39378,0
18600,0
41218,0
18546,0
77294,1
90228,1
16578,0
22988,0
36098,0
106061,1
69281,1
15385,0
74849,1
54425,0
8549,0
27095,0
93442,1
62820,1
57041,0
74593,1
61110,0
93181,1
107304,1
94817,1
41346,0
92035,1
26243,0
7217,0
79927,1
1150,0
63084,1
35677,0
81748,1
42770,0
22074,0
91482,1
85433,1
71067,1
45211,0
63779,1
1999,0
50559,0
84545,1
66024,1
15973,0
99466,1
113419,1
71761,1
695,0
46400,0
75540,1
71356,1
106871,1
68052,1
77289,1
79408,1
64908,1
591,0
4263,0
84150,1
36178,0
45082,0
62981,1
47698,0
8556,0
104956,1
27188,0
32531,0
82450,1
56653,0
78132,1
24778,1
113810,1
22703,0
2911,0
52772,0
10411,1
91165,1
11967,0
14967,1
80883,1
5199,0
39868,0
82546,1
44047,0
60344,0
50569,0
25376,0
44450,0
44060,0
2530,0
21066,0
43180,0
43853,0
2869,0
85393,1
89677,1
66247,1
48064,0
16847,1
102343,1
100232,1
61825,1
48050,0
106991,1
28674,0
107669,1
57374,0
71527,1
113989,1
112476,1
16717,0
85204,1
40275,0
38297,0
14307,0
97514,1
85049,1
27868,0
3319,0
112156,1
48500,0
91862,1
88710,1
39905,0
76436,1
61619,1
66207,1
110049,1
5147,0
65050,1
15273,0
37884,0
103295,1
102647,1
53093,0
104965,1
44925,0
6540,0
54038,0
103850,1
96392,1
12950,0
70265,1
24014,0
34324,0
28646,0
67431,1
102102,1
70843,1
30602,1
85452,1
2395,0
7003,0
59346,0
60923,0
65631,1
71308,1
38922,0
102137,1
62524,1
103904,1
78065,1
55456,0
103279,1
58349,0
76631,1
75833,1
19746,0
100093,1
18149,0
6534,0
35532,0
6331,0
93246,1
3487,1
16160,1
7611,1
33289,0
90872,1
53015,0
70498,1
51714,0
93103,1
61071,0
53483,0
29482,0
50088,0
50483,0
78602,1
98281,1
26834,0
105674,1
66142,1
50244,0
68674,1
102273,1
25604,0
10444,0
83741,1
70063,1
108811,1
106776,1
34277,0
67903,1
91045,1
38752,0
63843,1
37048,0
80247,1
76319,1
82822,1
55931,0
54575,0
49476,0
43820,0
70004,1
68498,1
20202,1
80210,1
57922,0
56914,0
77007,1
53946,0
78394,1
47012,0
33482,0
92471,1
88641,1
33030,0
38106,0
20199,0
76992,1
79726,1
109252,1
111128,1
58568,0
108241,1
111816,1
60636,0
73456,1
19777,1
68047,1
47170,0
30250,0
89643,1
34707,0
21878,0
52494,0
111038,1
49711,0
12606,0
43774,0
16202,0
53944,0
60680,0
13700,0
29427,0
37077,0
64500,1
112711,1
84883,1
108187,1
30971,0
39965,0
114108,1
64581,1
64238,1
26703,0
60216,0
68088,1
110425,1
23208,0
30065,0
18226,0
72217,1
52312,0
35450,0
60573,0
77161,1
53772,0
54265,0
85813,1
64736,1
57951,0
106285,1
76615,1
6251,0
66083,1
26949,0
54889,0
55579,0
59212,0
18406,0
46108,0
55089,0
67649,1
79415,1
17712,1
93498,1
59350,0
53235,0
96564,1
48907,0
62851,1
72095,1
111952,1
15406,0
21951,0
73864,1
80255,1
36255,0
23580,0
26864,0
24586,0
31904,0
69489,1
90651,1
76464,1
95343,1
34538,0
1069,0
113332,1
33585,0
48642,0
102304,1
76012,1
103451,1
58846,0
66233,1
23828,0
2682,0
30505,0
34273,0
68776,1
14181,0
11937,0
36599,0
112276,1
102648,1
3469,0
28683,0
3966,0
34860,0
69250,1
30306,0
106912,1
71710,1
92082,1
47393,0
50449,0
69132,1
69369,1
110677,1
9069,0
44040,0
58679,0
98356,1
4644,1
26679,1
88226,1
67616,1
1433,0
30407,0
110110,1
46655,0
98961,1
28575,0
16992,1
108468,1
43706,0
68134,1
55537,0
87138,1
6399,0
108021,1
68887,1
104407,1
26644,0
32994,0
8656,0
82212,1
93805,1
53623,0
29401,0
5442,0
21755,0
14019,0
45981,0
4187,0
30151,1
12856,0
112870,1
106446,1
98284,1
79648,1
60822,0
57085,0
2323,0
43445,0
57765,0
48178,0
95085,1
50904,0
15510,0
79094,1
42688,0
98632,1
26997,1
92935,1
58865,0
6383,0
22816,0
65923,1
105062,1
64409,1
18839,0
10678,0
72926,1
68672,1
261,1
91172,1
75669,1
75991,1
10939,0
110621,1
106013,1
24406,0
55440,0
43915,0
104072,1
34315,0
7612,0
2348,0
1326,1
108706,1
66849,1
91951,1
107226,1
95673,1
44076,0
76111,1
84873,1
74678,1
7553,0
80845,1
71817,1
89254,1
102345,1
70871,1
91339,1
14447,0
109444,1
5585,0
24018,0
25991,1
24894,0
38307,0
53424,0
2968,0
8201,0
71075,1
112669,1
54301,0
78063,1
93499,1
25147,0
25997,0
17165,0
52525,0
39327,0
80750,1
76572,1
109715,1
51716,0
9475,0
33301,0
67114,1
88816,1
112150,1
60057,0
48568,0
92703,1
50232,0
67748,1
63474,1
68078,1
74002,1
109979,1
43249,0
86300,1
47235,0
20407,0
50068,0
1218,0
55468,0
5746,0
60179,0
24192,0
8468,0
62945,1
85362,1
53743,0
33334,0
81784,1
70982,1
69689,1
82240,1
71552,1
109251,1
66340,1
14664,0
99948,1
119,0
105137,1
75402,1
31336,0
83088,1
98752,1
92009,1
90246,1
56420,0
100586,1
113592,1
90225,1
50012,0
50659,0
106999,1
60152,0
51568,0
26311,0
28521,0
83082,1
70283,1
44539,0
54428,0
7157,0
73179,1
24341,0
97337,1
58696,0
88915,1
91647,1
113195,1
70504,1
21521,0
52909,0
31817,0
58795,0
16082,0
30701,0
102047,1
21903,0
94920,1
23308,0
109704,1
73252,1
462,0
7556,0
6722,0
77772,1
40723,0
49667,0
35278,0
54033,0
105726,1
106283,1
11730,1
44856,0
69562,1
24430,0
63727,1
10665,0
79064,1
69821,1
21455,0
68179,1
92463,1
52668,0
34782,0
43461,0
84829,1
103613,1
93247,1
103907,1
90550,1
46736,0
22883,0
36862,0
45395,0
35378,0
83140,1
42485,0
18800,0
47245,0
40391,0
29640,0
26535,0
98588,1
94725,1
30620,0
95921,1
99381,1
84831,1
22832,0
97209,1
3124,0
111315,1
74872,1
87192,1
15028,0
35417,0
53496,0
31280,1
70268,1
70652,1
28963,0
58641,0
66208,1
108024,1
107854,1
32506,0
87003,1
89216,1
6688,0
39712,0
90996,1
64770,1
36227,0
23521,0
53871,0
84434,1
112618,1
6656,0
10886,0
22026,0
63125,1
50845,0
89279,1
87125,1
36451,0
59260,0
91536,1
35263,0
15822,1
68186,1
59024,0
101620,1
43786,0
90770,1
72679,1
47624,0
32841,0
92198,1
94178,1
78603,1
8182,0
72130,1
21879,1
111726,1
69834,1
16174,0
7253,0
85071,1
62155,1
76717,1
76917,1
13226,0
35952,0
45604,0
75199,1
94711,1
40737,0
32379,0
13624,0
1160,0
69061,1
79057,1
90580,1
21862,0
59657,0
98498,1
106405,1
77237,1
97873,1
91421,1
37056,0
32905,0
63401,1
88204,1
81396,1
110445,1
18854,0
64513,1
109688,1
23381,0
13255,0
27218,0
20575,0
53795,0
56890,0
54556,0
39997,0
65252,1
9743,1
20993,0
14870,0
35647,0
44918,0
36195,0
94776,1
240,0
65579,1
35555,0
39913,0
23391,0
45306,0
47506,0
67068,1
110394,1
52028,0
40050,0
75157,1
13333,0
26853,0
21285,0
49127,0
10210,0
45855,0
71415,1
87447,1
86175,1
83364,1
101755,1
75952,1
101263,1
49663,0
20341,0
79991,1
69802,1
110010,1
51380,0
59163,0
84395,1
9971,0
26178,0
44876,0
363,0
75424,1
105446,1
15287,0
35913,0
107967,1
4738,0
50823,0
66764,1
41326,0
70048,1
93135,1
2717,0
71090,1
29785,0
110388,1
14285,0
70287,1
81442,1
77591,1
60176,0
106330,1
97518,1
80929,1
69712,1
13745,1
20591,1
16004,1
93612,1
34055,0
27938,0
71810,1
69146,1
97045,1
106806,1
74247,1
82076,1
33176,0
21804,0
28434,0
3687,1
3144,0
36386,0
30644,0
102359,1
64631,1
